,,Max Altitude,Max Velocity,,Max Acceleration(G)
,,140025,139922,,12.2278
Time----------,Event----------,Altitude----------,Velocity----------,Acceleration(ft/s)----------,Acceleration(G)----------,High Acceleration(G)----------,Latitude(DD)----------,Longitude(DD)----------,Latitude(DDM)----------,Longitude(DDM)----------,GyroX----------,GyroY----------,GyroZ----------,Pitch Rate----------,Roll Rate----------,Yaw Rate----------,MagX----------,MagY----------,MagZ----------
00:03:52:421,,1062.64,-74.5614,48.4056,1.5045,2,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,312.75,-377.313,-197.563,-377.313,312.75,-197.563,0,2.22518e-307,9.34562e-307
00:03:53:437,,1050.06,-12.5758,42.4963,1.32083,23.7276,32.9253,-106.882,N 32° 55.5209',W 106° 52.9368',903.125,96,5.1875,96,903.125,5.1875,0,2.22518e-307,9.34562e-307
00:03:54:453,,1037.49,-12.571,15.1173,0.469861,0,32.9254,-106.882,N 32° 55.5227',W 106° 52.938',558.75,108.75,68.6875,108.75,558.75,68.6875,0,2.22518e-307,9.34562e-307
00:03:55:468,,1013.69,-23.8054,49.2786,1.53163,0,32.9255,-106.882,N 32° 55.5282',W 106° 52.94',-89.625,-167.438,-42,-167.438,-89.625,-42,0,2.22518e-307,9.34562e-307
00:03:56:485,,987.587,-26.0999,12.6725,0.393874,1,32.9255,-106.882,N 32° 55.5322',W 106° 52.9376',0.5625,-165.313,-71.6875,-165.313,0.5625,-71.6875,0,2.22518e-307,9.34562e-307
00:03:57:502,,961.178,-26.409,77.9652,2.42324,0,32.9256,-106.882,N 32° 55.5376',W 106° 52.932',-853.25,-68.6875,-27.6875,-68.6875,-853.25,-27.6875,0,2.22518e-307,9.34562e-307
00:03:58:517,,941.385,-19.7928,40.0511,1.24483,1,32.9257,-106.882,N 32° 55.5406',W 106° 52.927',-682.125,-104.25,7.375,-104.25,-682.125,7.375,0,2.22518e-307,9.34562e-307
00:03:59:533,,922.264,-19.1216,35.8411,1.11398,0,32.9257,-106.882,N 32° 55.5418',W 106° 52.9229',-610.438,-70,61.375,-70,-610.438,61.375,0,2.22518e-307,9.34562e-307
00:04:00:549,,908.753,-13.5103,27.9035,0.867268,0,32.9257,-106.882,N 32° 55.5417',W 106° 52.9195',-569.125,-43.875,-11.6875,-43.875,-569.125,-11.6875,0,2.22518e-307,9.34562e-307
00:04:01:566,,890.639,-18.1148,44.3313,1.37786,0,32.9257,-106.882,N 32° 55.5402',W 106° 52.9171',-45.3125,-17.9375,76.125,-17.9375,-45.3125,76.125,0,2.22518e-307,9.34562e-307
00:04:02:581,,874.179,-16.4593,36.3552,1.12996,0,32.9256,-106.882,N 32° 55.5388',W 106° 52.9172',482.688,-4.9375,16.1875,-4.9375,482.688,16.1875,0,2.22518e-307,9.34562e-307
00:04:03:597,,832.081,-42.098,32.3196,1.00452,0,32.9257,-106.882,N 32° 55.5403',W 106° 52.9227',580.25,26.1875,-21.25,26.1875,580.25,-21.25,0,2.22518e-307,9.34562e-307
00:04:04:599,,814.009,-18.0724,35.0797,1.09031,0,32.9257,-106.882,N 32° 55.5427',W 106° 52.9259',412.563,5.9375,-31.125,5.9375,412.563,-31.125,0,2.22518e-307,9.34562e-307
00:04:05:612,,799.558,-14.4507,42.8331,1.3313,0,32.9258,-106.882,N 32° 55.5455',W 106° 52.9288',142.25,-13.8125,42.25,-13.8125,142.25,42.25,0,2.22518e-307,9.34562e-307
00:04:06:617,,780.519,-19.0389,35.7767,1.11197,0,32.9258,-106.882,N 32° 55.5494',W 106° 52.9316',-107.625,-23.375,9.0625,-23.375,-107.625,9.0625,0,2.22518e-307,9.34562e-307
00:04:07:627,,763.787,-16.732,26.6926,0.829631,0,32.9259,-106.882,N 32° 55.5544',W 106° 52.9337',-240.063,60.9375,-4.25,60.9375,-240.063,-4.25,0,2.22518e-307,9.34562e-307
00:04:08:644,,747.72,-16.0677,36.5938,1.13737,0,32.926,-106.882,N 32° 55.5601',W 106° 52.9347',-432.563,4.625,10.875,4.625,-432.563,10.875,0,2.22518e-307,9.34562e-307
00:04:09:660,,727.4,-20.3193,31.1669,0.968698,0,32.9261,-106.882,N 32° 55.5659',W 106° 52.9354',-379.125,8.4375,-12.875,8.4375,-379.125,-12.875,0,2.22518e-307,9.34562e-307
00:04:10:676,,711.678,-15.7224,28.6055,0.889088,0,32.9262,-106.882,N 32° 55.5715',W 106° 52.9355',-301.5,6.1875,-46.5,6.1875,-301.5,-46.5,0,2.22518e-307,9.34562e-307
00:04:11:692,,660.632,-51.0458,38.1927,1.18707,0,32.9264,-106.882,N 32° 55.5857',W 106° 52.9284',262.375,31,20,31,262.375,20,0,2.22518e-307,9.34562e-307
00:04:12:708,,641.674,-18.9583,47.2579,1.46882,0,32.9265,-106.882,N 32° 55.5889',W 106° 52.9246',247.063,-59.4375,33.4375,-59.4375,247.063,33.4375,0,2.22518e-307,9.34562e-307
00:04:13:725,,625.339,-16.3346,35.0108,1.08817,0,32.9265,-106.882,N 32° 55.5908',W 106° 52.9207',399.625,-23.25,21.375,-23.25,399.625,21.375,0,2.22518e-307,9.34562e-307
00:04:14:740,,571.819,-53.5203,44.3136,1.37731,0,32.9264,-106.882,N 32° 55.5867',W 106° 52.9158',-253.813,23,-27.1875,23,-253.813,-27.1875,0,2.22518e-307,9.34562e-307
00:04:15:755,,555.519,-16.2998,30.2658,0.940692,0,32.9264,-106.882,N 32° 55.5846',W 106° 52.9181',-385.938,-14.625,-32,-14.625,-385.938,-32,0,2.22518e-307,9.34562e-307
00:04:16:756,,511.55,-43.969,29.086,0.904022,0,32.9264,-106.882,N 32° 55.584',W 106° 52.9257',-341.063,14.0625,-3.6875,14.0625,-341.063,-3.6875,0,2.22518e-307,9.34562e-307
00:04:17:770,,478.368,-33.1819,32.8573,1.02124,0,32.9264,-106.882,N 32° 55.5867',W 106° 52.9336',26.6875,1.25,4.75,1.25,26.6875,4.75,0,2.22518e-307,9.34562e-307
00:04:18:787,,463.09,-15.2784,31.4939,0.978863,0,32.9265,-106.882,N 32° 55.5889',W 106° 52.938',255.063,10.4375,4.25,10.4375,255.063,4.25,0,2.22518e-307,9.34562e-307
00:04:19:804,,428.983,-34.107,37.9047,1.17812,0,32.9266,-106.882,N 32° 55.5953',W 106° 52.9454',293.313,-8.3125,-5.75,-8.3125,293.313,-5.75,0,2.22518e-307,9.34562e-307
00:04:20:819,,413.403,-15.5799,36.5291,1.13536,0,32.9267,-106.882,N 32° 55.5996',W 106° 52.948',183.563,-16.0625,35.1875,-16.0625,183.563,35.1875,0,2.22518e-307,9.34562e-307
00:04:21:834,Landing,398.803,-14.5995,38.8245,1.20671,0,32.9267,-106.882,N 32° 55.6045',W 106° 52.9498',116,8.8125,-15.75,8.8125,116,-15.75,0,2.22518e-307,9.34562e-307
00:04:22:835,Landing,382.589,-16.214,34.3791,1.06854,0,32.9268,-106.883,N 32° 55.6093',W 106° 52.9509',92.6875,11.9375,-14.375,11.9375,92.6875,-14.375,0,2.22518e-307,9.34562e-307
00:04:23:851,Landing,364.115,-18.4742,31.1039,0.966739,0,32.9269,-106.883,N 32° 55.6138',W 106° 52.9509',-156.063,-1.4375,15.0625,-1.4375,-156.063,15.0625,0,2.22518e-307,9.34562e-307
00:04:24:867,Landing,350.509,-13.6059,27.0263,0.840004,0,32.927,-106.882,N 32° 55.6179',W 106° 52.9499',-155.125,3.5625,-4.125,3.5625,-155.125,-4.125,0,2.22518e-307,9.34562e-307
00:04:25:883,Landing,329.463,-21.0457,32.7397,1.01758,0,32.927,-106.882,N 32° 55.6216',W 106° 52.9482',-287.813,-9.625,-22.5,-9.625,-287.813,-22.5,0,2.22518e-307,9.34562e-307
00:04:26:898,Landing,312.96,-16.5033,35.3967,1.10016,0,32.9271,-106.882,N 32° 55.6245',W 106° 52.9459',-243.625,-19.125,-5.0625,-19.125,-243.625,-5.0625,0,2.22518e-307,9.34562e-307
00:04:27:914,Landing,296.788,-16.1717,32.0097,0.994894,0,32.9271,-106.882,N 32° 55.6262',W 106° 52.9433',-224.25,10.6875,-11.0625,10.6875,-224.25,-11.0625,0,2.22518e-307,9.34562e-307
00:04:28:932,Landing,279.978,-16.8101,29.9849,0.931959,0,32.9271,-106.882,N 32° 55.6263',W 106° 52.9406',-213.875,-32.375,-3.5,-32.375,-213.875,-3.5,0,2.22518e-307,9.34562e-307
00:04:29:947,Landing,262.531,-17.4476,30.2626,0.940592,0,32.9271,-106.882,N 32° 55.6252',W 106° 52.9387',-117.438,5.1875,11,5.1875,-117.438,11,0,2.22518e-307,9.34562e-307
00:04:30:963,Landing,226.373,-36.158,33.1796,1.03126,0,32.927,-106.882,N 32° 55.6215',W 106° 52.9396',177.313,-4.75,28.25,-4.75,177.313,28.25,0,2.22518e-307,9.34562e-307
00:04:31:978,Landing,206.696,-19.6765,25.7402,0.800031,0,32.927,-106.882,N 32° 55.6198',W 106° 52.9426',296.813,-51.875,14.75,-51.875,296.813,14.75,0,2.22518e-307,9.34562e-307
00:04:32:986,Landing,187.676,-19.0201,30.663,0.953037,0,32.927,-106.882,N 32° 55.6186',W 106° 52.9465',288.063,16.125,24.625,16.125,288.063,24.625,0,2.22518e-307,9.34562e-307
00:04:33:995,Landing,169.633,-18.0428,30.389,0.944522,0,32.927,-106.883,N 32° 55.6179',W 106° 52.951',213.688,18.1875,-9.8125,18.1875,213.688,-9.8125,0,2.22518e-307,9.34562e-307
00:04:35:011,Landing,118.78,-50.8533,40.2797,1.25193,0,32.927,-106.883,N 32° 55.6207',W 106° 52.9664',-421.063,5.1875,4.0625,5.1875,-421.063,4.0625,0,2.22518e-307,9.34562e-307
00:04:36:027,Landing,103.025,-15.755,36.7441,1.14204,0,32.9271,-106.883,N 32° 55.6231',W 106° 52.9714',-407.438,-0.875,16.75,-0.875,-407.438,16.75,0,2.22518e-307,9.34562e-307
00:04:37:043,,140025,139922,0,0,0,GPS ERROR,GPS ERROR,GPS ERROR,GPS ERROR,0,0,0,0,0,0,0,2.22518e-307,9.34562e-307
